featureid	rab.all	rab.win.n	rab.win.x	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
Streptobacillus	0.720053924483248	1.33675362174189	0.601982094702755	-0.553461823802466	5.12802405901057	-0.103245149680382	0.457943959488285	0.601366814656495	0.875146923534488	0.610323660714286	0.893834362755485
Actinomyces	3.26915351389895	8.14568612769616	2.13397875866642	-6.67206491600601	4.45043440827807	-1.30953217512951	0.124611287666614	2.09315415659304e-05	0.00103750191107285	0.0102316086691087	0.213125978684014
Actinobacillus	0.0486409384419781	0.245899347629818	0.0082597164810041	-0.503800732931448	5.11870616298802	-0.0994476087124253	0.434375054341691	0.580524751314457	0.862827506579981	0.570210431929182	0.873108211013408
unclassified_Neisseriaceae	0.210442002582861	-0.431462758030118	0.386620864997608	1.08562070837832	4.1513425232558	0.214301574088764	0.404984503397468	0.475426244163059	0.814805113655368	0.482616790038665	0.804450012691483
Acinetobacter	1.01836888912707	-0.710864822556036	1.40221375024754	2.30373760205173	4.26312813781411	0.414799014481999	0.281250220157699	0.292825389341087	0.697023657878947	0.270563536579162	0.649346825460968
Flavobacterium	1.83937420761813	0.327022784993216	2.27546368130662	2.01900987529006	5.06231635609661	0.346586755485372	0.350000134142609	0.393229794881676	0.802692450368484	0.34712317485755	0.772788826459464
Bifidobacterium	1.55620947867	0.327203164897869	1.96700635780968	1.7665909165418	5.38949283748092	0.320152926981197	0.356250127524218	0.376223978669847	0.782149038926679	0.379104503713879	0.761925648782334
unclassified_Pasteurellaceae	0.276701010614933	-0.766314210077127	0.576591876610542	1.62075094293252	4.51737471924018	0.292913778900264	0.36250012105186	0.364094666139312	0.756985167091914	0.351606061762312	0.738078853972759
Enhydrobacter	0.721631942287233	0.929710504444155	0.685591000436094	-0.269674228519519	4.42524101468023	-0.0441517331651285	0.471875022960754	0.576734586188515	0.856935934746226	0.643573845136345	0.907877913580927
Pseudomonas	0.225516034324888	0.0329664910772971	0.294727420739198	0.618865462663049	4.49068829227204	0.10606884178987	0.448598172855738	0.50590858209861	0.838290284632948	0.561542913105413	0.860342148822813
Scardovia	-0.0825787800722226	-0.455538530228575	0.0174185378361713	0.772313923884427	4.59643677085593	0.109923191955012	0.423676075659681	0.480528645044818	0.829389321412141	0.501385709198209	0.844997426445529
Lachnoanaerobaculum	0.540096535473316	5.28002049390538	0.0143671833050822	-6.23496391099858	5.25804850329757	-0.987751923437775	0.128125677262639	0.0683081270558883	0.416701243642037	0.0189692396723647	0.219158996675772
Atopobium	1.47139143168122	4.59801095878042	0.977597630968465	-2.93796570470798	5.27941942481431	-0.435116326903437	0.308411396562713	0.216014078242927	0.649667332587101	0.201289364570615	0.688533191530773
Campylobacter	0.424331203949081	2.66393934724305	0.0104815427021201	-2.9707365832598	3.74066486145812	-0.661150902046523	0.190625407952262	0.134710408855953	0.478728818347598	0.0988136574074074	0.436272296222801
unclassified_Clostridia_UCG-014	-0.0867444099676469	-0.454050594534451	-0.0337940277376232	0.540283741686761	4.43869166550083	0.109748447737392	0.454828697268478	0.469834217210301	0.820370032801827	0.510353549806675	0.847584445233457
unassigned	2.97645948002731	1.92331608238648	3.28838586090874	1.24774801163284	4.12851903523826	0.265205482032911	0.327102962556999	0.369385778627966	0.788759325070093	0.295785637973138	0.730272394270845
unclassified_Candidatus_Azambacteria	-0.109958971807885	0.197564962833701	-0.177679950118805	-0.42715615828398	4.26205624364746	-0.0849379966926018	0.461059221716205	0.491717070437063	0.803910271081819	0.553050913207163	0.859428521686858
Lactobacillus	0.773953784782824	1.44359606760931	0.706442345725005	-1.18384685531422	5.58848450984738	-0.194880575505338	0.411215027412507	0.622411958027501	0.875604525620138	0.617462702228327	0.89033542741833
unclassified_Absconditabacteriales_(SR1)	0.167195103691136	0.125390638855761	0.177811220063131	0.415343812809946	4.63563396028712	0.0827546625984516	0.448598172855738	0.49207277841383	0.832528281315873	0.534687563593814	0.857425187435745
Solobacterium	0.0767867039832622	1.48137734533869	-0.133427188522732	-3.31459765706151	6.16261013510243	-0.491258057422808	0.318750169815743	0.311229606815004	0.732947215232289	0.349492362382987	0.720127152845163
Johnsonella	0.103728445922015	0.382192130459958	0.067850791531777	-0.912927258255628	4.78190539428144	-0.184378597897779	0.436137124155942	0.51651858349647	0.828717825817544	0.536272321428571	0.850954775341434
Pedobacter	0.288008101920703	-0.436837934219811	0.466979227296093	0.994951857031729	4.24210075252757	0.20413520427144	0.40186924141988	0.464696746567896	0.808700403819613	0.472826999389499	0.803108697770138
Paracoccus	0.0289419648488778	0.243818071066957	-0.0360917387881079	-0.12005102729962	4.5703953230725	-0.0241163531935791	0.485981319757566	0.516023700989907	0.824954532484864	0.597358630952381	0.888768898399158
unclassified_Comamonadaceae	1.11145957518286	0.201365842926513	1.32730121561438	1.22010054535669	4.32650771571738	0.240494630859732	0.406250079073589	0.451104276366713	0.809139342618503	0.464013055809931	0.80796840012875
Fluviicola	0.846377005605243	0.230150696533521	1.00547055465423	0.930112465220153	4.42978193966092	0.185496233204372	0.398753979463357	0.457126839070262	0.809284476835323	0.470915528337403	0.815721147931953
Saccharimonadales	0.62703638734221	2.1189776594424	0.390418040852337	-2.09923578332891	4.80830166253359	-0.325237270956339	0.334375151397688	0.394782433636834	0.754856450317215	0.349317161426536	0.770229806168116
Comamonas	-0.0870427256706998	-0.538122673120603	0.0305612164790121	0.409341376335348	4.16964284681775	0.0855514519177578	0.459375033280296	0.488999890780551	0.829793578602348	0.513554862382987	0.836624452754393
Capnocytophaga	0.0405164325968697	0.254732391842753	0.0146809779292481	-0.260557999787404	4.28622830386904	-0.0495611023114371	0.471875022960754	0.51050763706828	0.826411551419644	0.530109444953195	0.852730331067874
Corynebacterium	0.715962111036468	1.3430379037891	0.567289750102365	-1.03666036508457	4.47779204107399	-0.203920185611502	0.398753979463357	0.522951767499234	0.826473397399556	0.5517253001628	0.861016317972088
Cellvibrio	-0.0700700948330129	-0.522201420881419	0.0473252154382449	0.608543872421927	4.38530738328293	0.122063123579106	0.443750046362987	0.49200165246849	0.816604608824427	0.492342827889703	0.813053750258742
unclassified_Opitutaceae	0.456978975845854	0.131329242941069	0.515295598044564	0.510936845323765	4.14368318347839	0.12833439068021	0.440625049010451	0.489300933718757	0.82038084616779	0.532688492063492	0.847955166446009
Brevundimonas	-0.0775319952790108	0.635075799359544	-0.229295782556265	-0.735934275949957	4.1741834360515	-0.151665376897081	0.417445551501987	0.473504397757978	0.782277570938074	0.502338503510378	0.842131405083598
Flectobacillus	-0.105568429141132	-0.428592396736764	-0.00981654943369659	0.539882567740425	3.78368535959187	0.114222940762927	0.433021862011067	0.495484308930901	0.822030235682564	0.520985481532356	0.836302461747405
unclassified_Candidatus_Peribacteria	0.943332473437283	-0.380478973528791	1.41385187805252	2.0456904688521	4.62841458864962	0.419727593278361	0.318750169815743	0.32713124949137	0.712969652805054	0.307833326973952	0.695265043868241
Psychromonas	0.00717589106596606	-0.402001078938703	0.0693228014739882	0.469370429092987	4.50876646366276	0.126445193333124	0.453125038485087	0.502005033615579	0.820505660311581	0.497814916564916	0.814021612349964
unclassified_Gammaproteobacteria_Incertae_Sedis	-0.228038624897984	-0.621918645708063	-0.119523598853181	0.511527825378245	4.18086677900619	0.108633825570917	0.443750046362987	0.486861982921692	0.816637705056792	0.524326859483109	0.836761302305824
Luteolibacter	-0.0430071355819175	-0.454020555859628	0.0443685030515875	0.626336316759727	3.9720042377195	0.129272743259655	0.426791337762226	0.539086136543901	0.845920230292436	0.560977246133496	0.86602341620715
unclassified_Chitinophagales	0.053465603510757	-0.52141389025391	0.178000156076481	0.71472092291901	4.12682375237015	0.142835860412275	0.418750067914544	0.490612143442232	0.818098576929134	0.472910148300773	0.796302818947799
Lacunisphaera	-0.0970395562537334	-0.653756094996417	0.0321283286656691	0.81041565992235	4.03374289520937	0.14524629213527	0.448598172855738	0.497679032052988	0.830386615921645	0.490039936914937	0.822801368267495
Stomatobaculum	-0.121939918068936	0.0926332482968517	-0.156979397432294	-0.202483651291763	3.85541467109542	-0.0405016060065442	0.473520270696565	0.524145047049562	0.818161078746808	0.563320201210826	0.861441357521498
Saccharimonadaceae_TM7a	0.127872037396485	0.27870804678456	0.0912277788174558	-0.309089171122727	4.34268727523637	-0.0632004298049512	0.459375033280296	0.502424123132671	0.807110279372721	0.544661140364265	0.858823001868305
unclassified_Bacteria	0.0318333071897721	0.104095089494557	0.00446420096989808	-0.00940179946644015	4.36768466085112	-0.00121633291898372	0.496875002543222	0.538684042299717	0.822692730386846	0.606616459350834	0.8679096940108
Bacteroides	-0.108135423107685	-0.678975568308464	0.00201845334641604	0.722273820786508	4.38900491820604	0.13401613681194	0.431250057026856	0.448100300356163	0.800969276336517	0.496030156186406	0.831190937176497
unclassified_Candidatus_Kaiserbacteria	0.187108211919406	-0.380064558625509	0.318271791471314	0.781239824737981	4.51323054376464	0.160274758320514	0.415625070676933	0.513509222761588	0.844233823324543	0.518232982295482	0.85172636650297
Anaerococcus	0.645588718567932	-0.721495594783027	0.953745896943622	1.61566075839175	4.59750257226604	0.335901528257159	0.330218223740164	0.347815285836694	0.734591469610286	0.337228931369556	0.697643885437254
unclassified_Sphingobacteriales_env.OPS_17	0.223430286524899	0.176861167892032	0.242988306384207	-0.129584182142139	4.41395213115306	-0.0215830527454298	0.489096582030921	0.532203390539226	0.833280498846318	0.526447236212861	0.854932462899126
Peptoniphilus	-0.166895531439599	-0.654598941645855	-0.0465746106419855	0.502522557805359	4.17315818748281	0.104306896782938	0.429906599879593	0.476712599329005	0.806425375504501	0.493434415700041	0.824591736901676
unclassified_Lactobacillales	0.0791582671700848	1.71202027110442	-0.140531656139668	-1.73450731947039	4.70637211331638	-0.329878357081891	0.350000134142609	0.401047237371632	0.711265609392564	0.364111149267399	0.714660285247278
Gracilibacteria	0.0739098290395432	-0.261431246594471	0.156172939718769	0.743172889462972	4.23197767014882	0.116279553948683	0.440625049010451	0.483633728916656	0.80358774029916	0.529502124033374	0.846484001663904
unclassified_Spirosomaceae	-0.21058358650601	-0.542081639438163	-0.109789760920191	0.308205397929444	4.33355796739141	0.0511679948084075	0.473520270696565	0.497147447723747	0.809267354835357	0.503669045075295	0.833646042371464
unclassified_Sphingobacteriales_KD1-131	-0.210131637152498	-0.471473618978651	-0.132614104225797	0.727997240024677	4.18298261656338	0.127443216408271	0.434375054341691	0.485078703417667	0.805107006452243	0.516873664529914	0.827909691672309
Megasphaera	-0.0290227210466867	0.905047636284439	-0.246981590172198	-0.990555683151829	4.37036059073187	-0.199303518857749	0.389408193728839	0.439479926978107	0.749797796934784	0.436202368233618	0.787736394594331
Bacteriovorax	-0.00439035693070444	-0.536727766867834	0.100761443727309	0.687801346342154	4.62206331591573	0.111849807192535	0.423676075659681	0.512344309406402	0.816740462891597	0.545496763074888	0.837335962013393
unclassified_Rhodospirillales	-0.0494342546686246	-0.774428656852565	0.063426141076131	0.860053573129639	4.27586301046691	0.194028089375136	0.396875087651635	0.454920893474384	0.808340722676062	0.440694158272283	0.802395180992151
unclassified_Gammaproteobacteria	0.158511986952134	-0.428986459512378	0.326766100391396	0.946266901423667	4.30572909647829	0.194270577968588	0.393750090555273	0.466883084328135	0.823280270883417	0.493038067256817	0.825299512413544
Alistipes	-0.0526284689851559	-0.518311300228453	0.0572495477352204	0.367089446370233	4.42522736033245	0.0490656717754499	0.467289746193881	0.485905690928332	0.81563529086632	0.506373054029304	0.825870407993249
unclassified_Vicinamibacterales	-0.128045596177867	0.0652050108452027	-0.147581291432937	-0.112369564676531	4.31799172781592	-0.0217094406534748	0.489096582030921	0.509787356170701	0.820947119348892	0.552629922161172	0.866447607489139
unclassified_Intrasporangiaceae	-0.134427233761795	-0.616316533787028	-0.025637452184502	0.248704627421853	4.27081711715761	0.0553689814298945	0.459375033280296	0.443487908014707	0.788100638459927	0.461686953093203	0.806557449882438
Novosphingobium	-0.157586606530408	-0.459458541708396	-0.094068075585767	0.446767853543817	4.18905077580918	0.115535618580389	0.445482910664092	0.496844990448336	0.816578288310933	0.514873003154253	0.82528617561488
Hymenobacter	-0.0258026556548776	-0.540493168831808	0.121019763248525	0.761634864681857	4.54740415172622	0.142848107239792	0.406250079073589	0.475843400483551	0.81604973664477	0.472817142348392	0.834325704426609
unclassified_Chitinophagales_37-13	-0.0786190779790275	0.117256246259656	-0.126794354911936	-0.369206740176291	4.24768778567766	-0.0684542710861255	0.470405008442403	0.474066032944409	0.793478808776181	0.521670545889296	0.839607064394147
Bdellovibrio	-0.0916471542098005	-0.543511282609774	0.0340641282816865	0.783672903424248	4.67241705709082	0.140879408852789	0.418750067914544	0.507681729370189	0.827457034065125	0.526734521265771	0.826389785265721
unclassified_Blastocatellaceae	0.0281276427892063	-0.483482662233585	0.12956097146107	0.86553393608298	4.57109948586747	0.184255523471088	0.409375076255655	0.453498308473636	0.808651542939712	0.470514092389092	0.803431920455034
unclassified_Gemmataceae	-0.0650807167645624	-0.431393580018782	0.0599736666752495	0.378805917433511	4.16194188230392	0.0684754697104504	0.473520270696565	0.453729504576813	0.802572452735403	0.487302064255189	0.827508864714805
unclassified_Sphingobacteriales_NS11-12_marine_group	-0.109354521274271	-0.673838572423651	-0.00586819849580067	0.487023063588129	4.11373153616715	0.102500392217135	0.440625049010451	0.486577805299501	0.82830084794314	0.50631581959707	0.831409349386156
unclassified_Candidatus_Yanofskybacteria	-0.0604965087321903	-0.507456901105264	0.0673543411631998	0.419227666385318	3.88176566036313	0.0817925783586521	0.448598172855738	0.478542147120274	0.798663328642295	0.515153292887668	0.827785660103537
unclassified_Sphingomonadaceae	-0.0481205508839793	-0.360409151560933	0.0708566452585195	0.392458337793101	4.3501918839724	0.0937200103847587	0.445482910664092	0.50355978820912	0.819197119414942	0.556927592083842	0.840679824057301
Cryobacterium	-0.0413756781491861	-0.535681411631503	0.0515357650000299	0.807994936432396	4.15255670058054	0.163820998629775	0.421875065169098	0.461727868193476	0.803792379667403	0.489464730870981	0.82543914136773
unclassified_Rhodobacteraceae	-0.0834460283840839	-0.417652705206638	8.02954615863882e-06	0.691825392867457	4.12378336657646	0.140049224145956	0.443750046362987	0.488882076869559	0.814442200541255	0.500259780728531	0.826949904893423
unclassified_Enterobacteriaceae	-0.198027772043314	-0.762213841898536	-0.0899507381935836	0.399783999864241	4.26558396784279	0.0837786433142377	0.456250035878411	0.451161905507744	0.79180282200354	0.460408717439967	0.805390806954293
unclassified_Parcubacteria	0.367180115779376	-0.553391015461953	0.604895176145418	1.32390182922844	4.00200867739737	0.247951795850784	0.356250127524218	0.445312894055756	0.80255515740046	0.429066506410256	0.771450085751506
Micrococcus	0.146854971000192	-0.523393478260624	0.306301575371581	0.933811378453087	4.26706906270832	0.169461201090925	0.417445551501987	0.455255671190267	0.812513367766179	0.450938326719577	0.800309552423511
Sphingorhabdus	-0.0401753274263497	-0.306648707430368	0.019544321535637	0.462865030041345	4.09392250007876	0.0966546361244744	0.446875043726717	0.470638460884397	0.813515201342861	0.505081622659748	0.828816439959185
unclassified_Candidatus_Woesebacteria	-0.176494970326621	-0.547858347175088	-0.0878863179042115	0.795603704059195	4.05757210881373	0.124595540151667	0.42500006243983	0.491716558525523	0.809473201977484	0.498884882478632	0.814193881755168
unclassified_Acidimicrobiia_IMCC26256	-0.092364436073006	-0.434841384633999	-0.0366693941738401	0.494693596446307	4.37484208098063	0.0831240317042138	0.462500030690104	0.502692706669017	0.813225823309784	0.537001742470492	0.837403002967366
Burkholderia-Caballeronia-Paraburkholderia	-0.120971686397312	-0.543965139068096	-0.00891652199313242	0.388839975077072	3.96838460690664	0.0916202411322618	0.445482910664092	0.480773248763585	0.82366654534732	0.515946466727717	0.845269780275955
Candidatus_Omnitrophus	-0.083042594153488	-0.408893675334433	0.0127698872501529	0.48107174710197	4.32998121295669	0.089551049348336	0.453125038485087	0.55326275300003	0.845570290071881	0.581676396520146	0.865087859462766
unclassified_Babeliales	-0.0251782621675769	0.33528976863177	-0.126396156559773	-0.421427573974808	4.37919239328071	-0.0904186731164677	0.457943959488285	0.502485553182593	0.803133976293283	0.544554143772894	0.860448156459539
unclassified_Lachnospiraceae	0.0794373960479771	-0.523914140832299	0.19819628238861	0.450101964481438	4.26198636734685	0.10298018652766	0.421875065169098	0.481991251503025	0.811234706706162	0.482549380596256	0.821685540025706
Leuconostoc	-0.0647897974203726	-0.531398606915371	0.054399903056729	0.533790521111047	4.33351027074058	0.0872187491914355	0.443750046362987	0.518628987129408	0.828810314292393	0.535234947344322	0.844271336771802
unclassified_Oligoflexia_0319-6G20	0.215071504727472	-0.623484157253142	0.399763795600738	1.12720861788919	4.12712131297201	0.245662534401182	0.386292931865338	0.444775219935498	0.795314139145758	0.45343263507326	0.800348234220143
unclassified_Woesearchaeales	-0.0845942640863946	-0.47009374315475	-0.0100699488804157	0.434053627356419	4.19538605719139	0.0792823035746859	0.439252386313525	0.467219067214391	0.80793475533313	0.502442638380138	0.821973928203128
Sediminibacterium	0.0375099557458816	-0.534069726466015	0.158490448652331	0.621435099753889	4.2716058216285	0.135789734410507	0.404984503397468	0.425255456228606	0.789022835014194	0.459193121693122	0.792092320468269
Myxococcaceae_P3OB-42	0.109925766954485	0.223270050212879	0.0877114288974301	0.0212292224988113	4.68563694678316	0.00549014690021866	0.498442368860973	0.509915675507318	0.8317108106044	0.578218482905983	0.867688067925755
unclassified_Candidatus_Nomurabacteria	0.00228521357990896	-0.597146324307745	0.133527497900181	0.73614372371256	4.21339062186395	0.150359906212567	0.415625070676933	0.510806845232611	0.828217472936514	0.513642462861213	0.825327374106736
Prosthecobacter	-0.176069932985087	-0.529429459998838	-0.110172225967542	0.292843500120155	4.06056530184757	0.0702133673054554	0.451713435057415	0.539144863741587	0.84233589481752	0.546308697089947	0.85890821737984
Bacillus	0.0102418673431552	0.429917692829177	-0.0658999382031995	-0.434257907182396	4.58286447004984	-0.0928694102537422	0.459375033280296	0.490757103314975	0.814341253411148	0.508547644485144	0.83497263150602
Parabacteroides	-0.0901589274291039	-0.473999487433285	-0.0281419198269504	0.382093142645464	4.36350957046786	0.0781812173608227	0.450000041100971	0.486779629695825	0.833904238730919	0.510719532203907	0.835322061530864
Deinococcus	-0.105691064489398	0.195694112927548	-0.167069674374449	-0.0569925079387321	3.9655400187551	-0.0104841632015863	0.492211844306332	0.520824682964707	0.81288427369686	0.555420259717135	0.860994036797264
unclassified_Planctomycetota_OM190	-0.0237472411113728	-0.508293318252252	0.0724643224151071	0.519052049822344	4.31608379029499	0.12203000168005	0.437500051669789	0.446119924745753	0.784829462989224	0.458255271927147	0.799908196135795
Nocardioides	-0.165268509844729	-0.777385374091486	-0.0142432471962213	0.435495873544355	4.25970174733245	0.0882533887298109	0.453125038485087	0.455496131414319	0.806630588217443	0.455637750559626	0.813184108879959
unclassified_Microscillaceae	-0.215552347831937	-0.55886482329998	-0.143605716430878	0.827207107718523	4.38116037069846	0.154752032411069	0.429906599879593	0.541489616776048	0.852899628717726	0.583219023453398	0.873965229423133
Brachybacterium	-0.0935589006128561	-0.565520154864219	0.0448424434028167	0.924157826568021	4.27430965362343	0.184967564241233	0.415625070676933	0.478996549768025	0.812515348722631	0.499540375712251	0.816079826228905
Methanobrevibacter	0.0380372454319806	-0.337598229684267	0.112337742020951	0.51620239161899	4.27107887627482	0.112299812073653	0.437500051669789	0.512262983408631	0.834259899981655	0.536527332621083	0.841302486105901
Pirellula	0.133153580008462	0.113790236878745	0.143463129736119	0.293428401565645	4.14746673770668	0.0500008418712249	0.479750795219393	0.572504503439529	0.856332142152304	0.574691411019536	0.878230784783164
unclassified_Planctomycetales	-0.0428248012148096	0.104406570092591	-0.0842698166903784	-0.150025983146239	4.24834552301328	-0.0340006667210578	0.476635532955762	0.495131482187678	0.800701636032663	0.540884303774929	0.843351893043389
Oligoflexus	-0.0574196865640859	-0.424819846821324	0.0322455021129935	0.615459025785612	4.26068251286334	0.123724857035542	0.442367648483132	0.528852936831828	0.839560801022948	0.559482632529507	0.855529041380228
Pantoea	-0.132087199286393	-0.49548796438323	-0.0626221036630001	0.614506672347241	4.66336567076226	0.127512129057192	0.439252386313525	0.466516960796733	0.797084221311673	0.517706266534391	0.823077126859911
unclassified_Candidatus_Zambryskibacteria	0.0507379039711342	-0.511800651148199	0.190894053867452	0.797320340417486	4.34485770835392	0.16069261735857	0.412500073457039	0.507867710943387	0.836091058035547	0.517702768874644	0.841927548299239
Silvanigrella	-0.180276347789446	-0.443112691154727	-0.0799377026651529	0.507767879729494	4.6043199532623	0.107040804549931	0.443750046362987	0.453671069067501	0.801503809688214	0.484616656491656	0.816061581844307
Escherichia-Shigella	-0.0106780141140357	0.390906658113521	-0.0709291214960466	-0.670199387519593	4.3824952160885	-0.129800466124185	0.431250057026856	0.51489588080387	0.810716386563142	0.507225847069597	0.837577457708966
Coxiella	-0.0941692437574089	-0.659803466027065	0.00410446046820034	0.522744027280068	4.06612475465129	0.117340084033556	0.437500051669789	0.471474165236894	0.806050140710119	0.505785606176231	0.820534718992164
Spirochaeta_2	-0.165270073765027	-0.435755615098264	-0.127227023837626	0.434005957811374	4.01657193833733	0.0755117555307614	0.457943959488285	0.459548836993985	0.804080159513319	0.503521030474155	0.827969637009412
Hyphomicrobium	0.0329030042755791	-0.475619247914115	0.15567449971205	0.689498207257131	4.05318045839079	0.131885538269563	0.429906599879593	0.487087494741933	0.819434535096508	0.472800131003256	0.802821885869853
Gemmata	-0.0601640986441172	-0.548528278140626	0.0322953706242455	0.402791300630137	4.18790735114784	0.0801844376860578	0.450000041100971	0.532960833651507	0.840726495827749	0.56507395960521	0.854339584960827
unclassified_Isosphaeraceae	-0.0252542274539316	-0.416026155413315	0.108382038735003	0.723527100913379	4.37194266082796	0.159541925178762	0.428125059725995	0.528739759001413	0.835647458728271	0.55627352971103	0.858077634017198
unclassified_Woesearchaeales_GW2011_GWC1_47_15	-0.128052171999457	-0.407022972109984	-0.0487515403880323	0.270588329488386	4.24451038891325	0.0482893588515491	0.470405008442403	0.475878952898917	0.808804840049796	0.523202838827839	0.843523267273429
unclassified_Methylacidiphilaceae	-0.157366800225359	0.0820676236298468	-0.210778151059237	-0.498265021136202	4.21709181696076	-0.103197478260496	0.439252386313525	0.505733887353314	0.815081889039759	0.543738235144485	0.851717173987452
unclassified_Sphingobacteriales_LiUU-11-161	-0.0617835226672856	-0.479280792396902	0.0145819501538833	0.517750965211214	4.31439146342714	0.107084131225501	0.450000041100971	0.455111744817488	0.796786861315127	0.476920533170533	0.80836580980055
Turneriella	-0.0539630535499711	-0.514061249078782	0.0202076473358543	0.434147022980223	4.58621625862419	0.0780333087980829	0.456250035878411	0.465373497540349	0.807252933318212	0.49934005519943	0.833051830271676
Polynucleobacter	-0.13178786483186	-0.480128891496989	-0.0370799873791485	0.569684480888148	4.39065638835599	0.119690769622179	0.429906599879593	0.500450819912016	0.829531820013608	0.500920997405372	0.824008042005382
[Eubacterium]_eligens_group	-0.0941354167900403	-0.601184268570814	0.0052878693707088	0.622880384535119	4.1316243071789	0.131009612434133	0.445482910664092	0.514697828977737	0.831307509748552	0.518493398962149	0.834136928190631
Fimbriiglobus	-0.0860221165523516	-0.50164746866603	-0.00769082159217049	0.712444410565085	4.33663323470151	0.119314862948781	0.426791337762226	0.490612746661375	0.829257061869651	0.507431573056573	0.815114536928072
unclassified_Candidatus_Moranbacteria	-0.057049308435337	0.0152422261995255	-0.0729165742702138	-0.203659574503133	4.11874154700618	-0.0481065467195444	0.476635532955762	0.493383811174342	0.795784035219211	0.539164091117216	0.844139980975588
Neochlamydia	-0.182752863059309	0.14583577408638	-0.237394156949562	-0.138350594535967	3.86933002776907	-0.0385818487269195	0.487500010178853	0.491997412180216	0.803325092687699	0.560204104344729	0.86558710661072
unclassified_Babeliaceae	0.0276566910856912	-0.168838944989513	0.0586198401617342	0.229615906904883	4.12226401596648	0.0392421744565711	0.473520270696565	0.501298936618594	0.824252704125662	0.538624497608873	0.854449923467008
unclassified_Elusimicrobiota_Lineage_Iib	-0.0225975757013943	0.0555046783398705	-0.041588394193357	0.113339345007691	4.18971251921894	0.0270524453526575	0.481250015280225	0.511564414504851	0.832285640400224	0.602459172771673	0.885108289925516
Aeromonas	-0.122155545475959	-0.482641050002753	-0.000301216597796028	0.225655883944148	4.00414610015272	0.0508833782707606	0.46417448395161	0.507316457875907	0.815927904175868	0.530259526353276	0.84699136337495
Brochothrix	-0.0418033845834636	-0.439134757981382	0.0546905054475326	0.541816665607072	4.20524309938844	0.103074944345006	0.443750046362987	0.51787058585665	0.830637894369818	0.496384373728124	0.82076330197083
unclassified_Polyangia_Blfdi19	-0.159846604815549	-0.538562507305787	-0.0627422594734126	0.716597353208964	4.48823168493377	0.15377347930098	0.417445551501987	0.486618400793402	0.808157229745969	0.485784238909239	0.816301582786965
