featureid	rab.all	rab.win.M06	rab.win.M07	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
unclassified_Clostridia_UCG-014	0.834397215762852	0.677738170582954	0.988358594756114	0.504858208859812	5.72223107399013	0.0816986726129276	0.459881530324175	0.592227009257503	0.955993067059021	0.553772543603452	0.954205448428269
unclassified_Microbacteriaceae	-0.0621416566067543	-0.0713717029512324	-0.0546780715639432	0.0790941221609298	4.26537880790222	0.0149220711442045	0.49191810364384	0.529082807820488	0.938769605308807	0.533047267954341	0.947879284568629
unassigned	1.71210405201274	2.05737665099342	1.43031809825684	-0.413080795600441	4.57622918377988	-0.0711567743117175	0.457974138954936	0.52103573549625	0.947392828256055	0.544480318494358	0.954634762843917
Lautropia	-0.0239346101020042	-0.0175223083430476	-0.0299622596645444	-0.0785938547977203	4.47506959987343	-0.0161451145672983	0.493268713140615	0.459453482047921	0.923991327681741	0.471204340297085	0.930294425935012
Lactobacillus	0.0518217285005145	0.0314540927612672	0.0631405569567747	-0.196897153915464	4.4077768199722	-0.0356353336476908	0.481960151217338	0.517944904828336	0.936496496796576	0.515716028324234	0.934605383034586
unclassified_Absconditabacteriales_(SR1)	0.418685611811438	0.0482005477964567	0.862922187454152	0.917527910724422	4.56021493194624	0.174049528205243	0.420258622669065	0.415337564343897	0.914986126093447	0.349423544045342	0.901493901307395
Abiotrophia	-0.00539129261596205	-0.138347180755727	0.146254028437754	0.319841483335404	4.30926471652687	0.0659424361179463	0.466343565706632	0.499459473757281	0.940621081809449	0.50483198284122	0.940316207747158
Solobacterium	0.628198387478988	0.549829880471945	0.68426192231829	0.0887841184568012	4.71679711063819	0.0161396706716299	0.491379310553437	0.529539577195393	0.943263828225072	0.548783053485595	0.945775377743975
Johnsonella	0.437029265028622	0.564742503209377	0.326674642068205	-0.13778248836561	4.81490500326024	-0.0230310665781031	0.4859913796495	0.540876281572895	0.947531831992351	0.538958899042173	0.949799728174862
Ruminococcaceae_CAG-352	-0.0612439685652166	-0.119443441236307	-0.0095874850209885	0.0871471073759622	4.29361898216255	0.0184476890148592	0.491379310553437	0.456820203395341	0.930369640216466	0.48599602085969	0.932351759300148
Pedobacter	0.0138130097793177	-0.0533129467034792	0.0948376945342595	0.159602005519444	4.1702077498184	0.033070286656973	0.480344642371246	0.466074325931011	0.928545605560414	0.498167656413222	0.932541448262275
Kocuria	0.0996422250041054	0.0197408200956	0.164372739345994	0.161160129322472	4.556259047895	0.0315143535876271	0.484652665960886	0.543230686288193	0.944111119574061	0.564307575870343	0.952908692233892
Paracoccus	0.225317041374818	0.438142693195365	0.0190744465473855	-0.362675076345433	4.46860271401166	-0.0719681211213417	0.461497039169702	0.475649979653179	0.919004912522633	0.461926731866457	0.927370204101358
Rhodococcus	-0.0587952630058108	-0.031920654784046	-0.11429752680251	-0.176301945283607	4.19587474488965	-0.0343437733574656	0.48221982801688	0.497839694312591	0.936020077051226	0.516948471768179	0.937893709458064
unclassified_Comamonadaceae	0.577850647425428	0.55305860941952	0.588905699464106	0.0418040929970838	4.68535942730734	0.00681153185809889	0.495961227884358	0.558541716635777	0.950929951487751	0.568035655584477	0.952345020002678
Fluviicola	0.218820367849508	0.386825504711863	0.0648365375445916	-0.301744213189975	4.37567274097332	-0.064819130119419	0.470113086346791	0.55485890556003	0.942443255797309	0.524424768399535	0.934904395543345
Oribacterium	0.238626296508976	0.277493442628622	0.194866380144189	-0.0140203107424783	4.31994945318009	-0.00452151551273564	0.498922413819172	0.478322731465963	0.926000563021891	0.488913545873875	0.933517777763242
Saccharimonadales	1.34047295401626	1.38659683703485	1.29987627164872	0.244458406311449	5.50123130458729	0.0395187218464625	0.48221982801688	0.609939052930563	0.952766947162246	0.655699800537398	0.962669052981829
Capnocytophaga	0.179927832409704	0.0783399445900939	0.277015464602464	0.21974064966956	4.3469357586619	0.0479166237038321	0.480064655655448	0.492108722916425	0.932365641520589	0.510315171681937	0.938112475213319
Faecalibacterium	0.107244516565294	-0.0267950242714559	0.207760125741214	0.22825552392524	4.37775394099351	0.0494342608573334	0.477909483294069	0.461406332885505	0.930244921724914	0.476775325016629	0.936749916729629
Akkermansia	-0.0162446615538006	-0.00436858172106103	-0.0391243267171371	0.0604336532173217	4.31660595267757	0.00893901001139282	0.495422724935608	0.546166008515061	0.947858268174751	0.516288093072689	0.944066263967458
Rhodoferax	-0.0546554296030637	-0.111650634562707	-0.0238618898439231	0.030385399939326	4.30072853748356	0.00406622544021404	0.496228448367107	0.514606522025569	0.93155714130432	0.505812592656358	0.929444087062886
Corynebacterium	0.244790863974167	0.521071044359529	-0.0412616222390483	-0.513936983731622	4.5261995405843	-0.091653930534796	0.452047414963917	0.474151441516023	0.924053311049266	0.475545383036714	0.912387794467747
unclassified_Opitutaceae	0.0599862595430993	0.112182774946004	0.0136857920975633	-0.152052514398975	4.24948072022538	-0.0310531512921901	0.484114163012171	0.499323472443149	0.931895080418091	0.497430942796955	0.931756066994996
Moraxella	0.158007535739408	0.30711559318383	-0.015047356039962	-0.399431447492219	4.50712367247429	-0.0789343425092306	0.45880452442719	0.451673154643134	0.923772963446518	0.435597610112107	0.925567919344931
unclassified_Saprospiraceae	-0.0619999747824638	0.00762066605684364	-0.145732658502301	-0.182139516934069	4.30253688486207	-0.0367883637510495	0.481421648268638	0.48389801423692	0.935027091159766	0.500469572889863	0.939296441970125
Brevundimonas	-0.155305617976213	-0.195617428805191	-0.099161571856822	0.142587627029767	4.32847884354658	0.0300947992291317	0.482758621107246	0.519052423556355	0.945533085448422	0.519272638164306	0.944867072611251
unclassified_Candidatus_Peribacteria	0.31073881485822	0.374274570453458	0.232796328175861	-0.0938360484188321	4.22822133438739	-0.0164295982751924	0.489499192499426	0.496200824109027	0.938622086878583	0.481124072242904	0.943447953174987
Moheibacter	-0.121775491892721	-0.179748520908703	-0.0286469915373262	0.17202969594651	4.23216504701299	0.0358325891033852	0.481960151217338	0.466733290340346	0.934775534634557	0.483259759712653	0.937386350209458
Arcicella	-0.0687871541222478	-0.100639732562624	-0.0227663797048914	0.0776305561435864	4.21063984199461	0.0147622378366381	0.490840517463035	0.44554685988202	0.927798945895429	0.459072406287963	0.931161139494479
Methylotenera	-0.00961637701166751	0.0815808110618059	-0.0996668676504919	-0.182160082526693	4.17708416857159	-0.0410152748886205	0.477113624679153	0.531249688030616	0.934226706987088	0.540370472249929	0.932631024707881
unclassified_Gammaproteobacteria_Incertae_Sedis	-0.0566438847646387	0.0210186611265266	-0.130728324126021	-0.240881921159154	4.23740039352061	-0.0561635568823829	0.474137931661803	0.484821637387734	0.936866595350516	0.507933963000021	0.93985191379209
unclassified_Arcobacteraceae	0.000747875091257733	-0.156002569129051	0.163927165394709	0.222510324731594	4.38479958834411	0.0440027888409563	0.471443966210315	0.471124044020325	0.924186185870163	0.487139366907539	0.916489910865162
Luteolibacter	-0.0439762440751785	-0.0457467676713756	-0.0401764095505079	0.0350552644092437	4.19334050125049	0.00942022398979736	0.492456896734244	0.503887653569093	0.930487209073831	0.51196957991516	0.935125278657146
Polaromonas	-0.0179436246835669	-0.00460327737000199	-0.0376610391110273	0.0161641399993711	4.13448939445308	0.00378902426717301	0.497576736730612	0.486984393108387	0.940408661804589	0.498838584744495	0.94399418615174
Hydrogenophilus	-0.0706666027791387	-0.0919905355664099	-0.0463966022702493	0.0290257227725226	4.16624817495141	0.00496859791023078	0.495961227884358	0.5312876765241	0.937370593336023	0.544609528322561	0.941217095623176
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.0405047151015987	-0.0485768289396349	0.158301680643508	0.211944399756657	4.24237978846418	0.0422504026261967	0.478987069474751	0.483594438528674	0.930349238784199	0.50354360339792	0.939015171356866
Clostridium_sensu_stricto_1	0.00705778802029222	0.167466999791634	-0.137604282014206	-0.416349644393273	4.41469838836388	-0.0780595917378501	0.453663794234101	0.476319410669343	0.935936874909276	0.503310182605404	0.937682327660773
Stomatobaculum	0.111677919134934	0.178859606200579	0.0443176910441085	-0.138910932767266	4.30868825165006	-0.0289677311631198	0.4859913796495	0.554699560916347	0.935683300245971	0.525630667130137	0.934095771842754
Saccharimonadaceae_TM7a	0.245548427482301	0.237982269723018	0.247690929867602	-0.098699704181076	4.61374180265951	-0.0152253915329882	0.492191707243126	0.527741541021182	0.937865028356441	0.555129829797906	0.945099489906204
unclassified_Bacteria	0.350242201786677	0.522906094367662	0.166447847384224	-0.318237100813744	4.43342154792317	-0.0654862507783445	0.457974138954936	0.448156111601682	0.929981980824357	0.470227290423108	0.922389918137858
Bacteroides	0.0257917811531927	0.0364019487396554	0.015848425343858	0.0259668522776009	4.41718151739561	0.00659937913152971	0.49703823378186	0.517438409548939	0.94273996162019	0.507665414531612	0.939451029175436
unclassified_Candidatus_Kaiserbacteria	0.0456516344859681	0.0172456440110693	0.0764086502047601	0.0549500578381137	4.24830492289746	0.0120474081187985	0.491114701345641	0.47067919478983	0.930177464472303	0.47445987992725	0.938595055919142
Anaerococcus	0.227298400111187	0.301844826659402	0.150805925902572	-0.26843184161051	4.60180809090141	-0.047483630537819	0.478729133525184	0.543576767903182	0.942853659775913	0.541658863641646	0.950154089612242
Bradyrhizobium	-0.0940469358579312	-0.0657318280469887	-0.132718965550106	-0.0769689057806087	4.39529279843399	-0.0197180012129546	0.491114701345641	0.478411548581342	0.932296299726216	0.488360065095643	0.93843456161571
Lawsonella	-0.0868235630948844	-0.0120553825342702	-0.162865542919856	-0.248853845829025	4.19684021050027	-0.0491803500178837	0.476036618781819	0.514812192900611	0.932473589669239	0.477129239122284	0.937116722863727
Christensenellaceae_R-7_group	0.0234895674220157	0.0645588835260371	-0.0304365524590757	-0.0881943622420476	4.33901090268259	-0.0174913222275734	0.492456896734244	0.46929283482036	0.915233636364874	0.484869358200607	0.919485062192114
Mogibacterium	0.0825673748073195	0.0214744058807312	0.128826196605127	0.0813711206743903	4.32427872348046	0.016148671445274	0.493268713140615	0.507500597618839	0.937970733080077	0.49471602138843	0.945044752515011
Gracilibacteria	-0.0233116375633049	-0.0147270862012991	-0.042502451189911	0.0152763548924248	4.27162041118357	0.00351655866961524	0.497844827638345	0.49127503770806	0.927113410599314	0.471532686505723	0.932309637699216
unclassified_Sandaracinaceae	0.0145218689151498	-0.0606499914312701	0.0686868339120998	0.0646110102800179	4.18430506548528	0.0158525257569709	0.493534482915057	0.490169646615086	0.930814487624246	0.521233376518352	0.941610019818941
Megasphaera	-0.0343531673770947	0.126036661679879	-0.217006470656752	-0.301037340135652	4.35412835711966	-0.0593142536442284	0.471443966210315	0.474217784773788	0.929703052416928	0.455167374338286	0.9321650494345
Chthoniobacter	-0.0259553988096739	-0.0307309044737041	-0.0190868762079663	0.113937879757535	4.27740449502114	0.0222138363888189	0.48922413819184	0.460522857569322	0.934393593138858	0.493524135931945	0.937348982482887
Solitalea	0.00432943693274623	0.063571920607818	-0.0637903105182023	-0.149393858251983	4.32257455380756	-0.0302176575997112	0.483836207287987	0.489269213176899	0.931298506756968	0.474706154569556	0.941938950318331
unclassified_Xanthomonadaceae	0.00386265147321119	-0.0212576959570132	0.0304447186407115	0.0606874623206544	4.08456777355929	0.0128005110641151	0.494884221986858	0.497836879352665	0.934165751083312	0.50754995236122	0.943068058402919
Bacteriovorax	-0.0281985185127631	-0.0209837167233689	-0.0340351235122709	0.0854160541569584	4.17079289699216	0.0184975356380956	0.491379310553437	0.519604769428395	0.937945748187195	0.565571134043217	0.94258027816684
Paludibacter	0.0179784877028144	0.0634602025649906	-0.0374247719330603	-0.146626636735366	4.14744355274744	-0.0288794448266133	0.485191168909603	0.466772463140178	0.936942346380494	0.506909283591624	0.94361865753139
Stenotrophomonas	-0.0304852164912681	-0.0372616748794421	-0.0288414132457726	0.0847513805076172	4.21640706400792	0.0157825445203076	0.49191810364384	0.456894617799947	0.924692745945293	0.482188808748755	0.934216142049177
unclassified_Rhodospirillales	-0.0540699096609174	-0.11396103935773	-0.0073687084477605	0.112996688909781	4.08410586511465	0.0312949973270948	0.487068965830272	0.484916691555186	0.934700121120727	0.503876902646066	0.931202189824909
unclassified_Gammaproteobacteria	-0.0273542410610483	0.1184212343618	-0.155895549110443	-0.286620219545849	4.19672892785158	-0.0522864931395844	0.471443966210315	0.466085956299118	0.915215422770176	0.480979058681869	0.919584129832661
Edaphobaculum	-0.00465974908276046	0.068150103006646	-0.0894421417050024	-0.182570473903981	4.29362454357348	-0.0427978433621441	0.481421648268638	0.511780044989035	0.931332877456267	0.494501926071716	0.933369179808813
Alistipes	-0.0596559805056236	-0.0219006555558687	-0.0933265102500762	-0.0111819354840552	4.14649698358429	-0.00205424663397002	0.498383620728758	0.537345181421741	0.942109353356892	0.542840750490227	0.94683811423273
unclassified_Yersiniaceae	-0.0861307592837841	-0.120411647176346	-0.0626779952347629	-0.0102283506522722	4.16221472893859	-0.00180834834097239	0.49919224557687	0.47663714701639	0.936184336288932	0.485280405149108	0.945454656411483
Terrimonas	-0.0589438629818551	-0.0915709607454396	-0.00112162398644866	0.107207485817088	4.32169146598983	0.0198095372225991	0.486530172739885	0.495356064432365	0.938670524728586	0.482532753580456	0.943490503789845
unclassified_Chitinophagaceae	0.106923247442235	-0.0355386894594343	0.255870395296824	0.235289071198063	4.30166231746165	0.0464490669403637	0.471982759300604	0.494758969177957	0.937338787588711	0.494008638081122	0.935059218934164
Novosphingobium	0.037985805870937	-0.0128621422471591	0.101670681972713	0.219843539277656	4.29926058701061	0.0454715035115431	0.476036618781819	0.532902528439923	0.941210035123034	0.504734845201102	0.946423809655835
Hymenobacter	-0.0957558034470596	0.0545013472197091	-0.211984677622477	-0.29344329382369	4.14365926251138	-0.0544779821141603	0.467133621488193	0.504727465515901	0.934885718515566	0.514022878627791	0.937327779815247
Chitinophaga	-0.0544197755251448	-0.00228964587348024	-0.109937337700415	-0.136017772753695	4.20441732512226	-0.0267283207353649	0.485729671858323	0.483745827666932	0.939166058774831	0.491073596443917	0.945033177957061
unclassified_Chloroflexi_KD4-96	-0.0229423848130583	-0.06748825448833	0.0150109840275974	0.0105760093400749	4.19917679230011	0.00164460614709512	0.499730748525623	0.511077060713942	0.93510084450726	0.510403467095165	0.933844015854859
unclassified_Rickettsiales_SM2D12	0.0519939245102421	0.0598228899886983	0.0390352691854243	-0.0112284845316939	4.29454240268706	-0.00235369408138421	0.498653742628117	0.524023317220854	0.940023934328511	0.483265552765788	0.934264135692133
unclassified_Chitinophagales_37-13	-0.0201322673828015	-0.0927707066811996	0.0648239964414747	0.107769272224379	4.10625535362294	0.0240886575296652	0.48680667775577	0.50107223060058	0.929597280372836	0.526620706040837	0.926832653325983
unclassified_Micrococcaceae	0.0281110737498222	0.146992425495743	-0.098576740748566	-0.265137459037516	4.19909519160508	-0.0531479255512719	0.476831897113401	0.424904663831814	0.934729032797909	0.459884316283405	0.939793004640306
Bdellovibrio	0.111324937538631	0.0277864994245816	0.162000331602579	0.112478713836489	4.23376872335212	0.0220324559263901	0.4859913796495	0.542841096987646	0.938352075469909	0.551128920587737	0.951848561177282
Turicibacter	-0.0292816310694288	-0.0612412630922083	0.00751471426976469	0.088021079598021	4.25334487905656	0.0177632238587332	0.48922413819184	0.529479115792794	0.941230285254156	0.529631468589266	0.94477724913935
unclassified_Gemmataceae	0.108134848004506	0.237791734381405	-0.0583663988550551	-0.395788032602845	4.25084897812188	-0.0765432268409036	0.455818966594458	0.462202800492772	0.916165258506186	0.423835762960997	0.916861443129543
Legionella	-0.043240108276283	0.0154675343721218	-0.119318609214186	-0.0654348915181977	4.2369097900516	-0.0157130678395382	0.492191707243126	0.528531307531902	0.943570663440312	0.526039213022564	0.947513166212667
unclassified_Sphingobacteriales_NS11-12_marine_group	-0.0626960273828718	0.06821931809964	-0.199701418820514	-0.262172368457319	4.16393631608076	-0.0524376831153356	0.469288793849212	0.486795119090084	0.934477028041693	0.498883969021334	0.940018437169062
Xanthomonas	-0.1044220833819	-0.0461525585023663	-0.162293901563479	-0.188949636024758	4.15090891914555	-0.0368041042194137	0.483297414197616	0.463409739405704	0.930015663639382	0.479196103153512	0.936461663378802
unclassified_Sphingomonadaceae	0.0649924677573575	0.162382665702631	-0.0396687829329725	-0.105770524859314	4.42877481884722	-0.0177222199331289	0.491653204294383	0.493231984461631	0.934125693318351	0.484482750957589	0.93621040522933
unclassified_Candidatus_Amesbacteria	-0.066021178355931	-0.0668398332688485	-0.0652299370296641	-0.0443603675200031	4.24749677298868	-0.00816030532671844	0.49273021019187	0.523107626779737	0.941484347537006	0.544712822478585	0.941507712090694
Larkinella	-0.0362007161136964	0.0708909950701386	-0.0993841713072383	-0.261459221661728	4.18671108593909	-0.0527355099508658	0.470651589295407	0.505431454355521	0.936451453140367	0.510208729211572	0.943057992006689
Chryseobacterium	0.0597001174823113	-0.0209850031644727	0.138608167207452	0.273119317078368	4.44540435567921	0.062381622129843	0.469288793849212	0.512571159616691	0.936869728515445	0.499040687160987	0.937405817452502
unclassified_Rhodobacteraceae	0.123971239270908	0.247734084282142	-0.0141382456280139	-0.129410117814358	4.34563302115608	-0.0276247214147191	0.483297414197616	0.49117790241871	0.927331745588837	0.512429809656953	0.933755613031886
unclassified_Parcubacteria	0.143075462715606	0.13570193818352	0.163797471512238	0.0432932332235776	4.04385474010591	0.0107681417012112	0.495422724935608	0.508873078956947	0.935155785548112	0.540336274182938	0.940318953902411
unclassified_Micavibrionales	-0.0435647671699222	-0.0810768782449136	-0.0141259943844974	0.0119325635508707	4.14257314434086	0.00263030957727818	0.498922413819172	0.488635475095431	0.938729647161294	0.490439763924831	0.937598156723759
Kapabacteriales	-0.0503006151894665	-0.0484170685700382	-0.0511721351237071	0.0576775635215867	4.24204580825688	0.0117952525722175	0.495689655276695	0.483137049761992	0.932492683635852	0.493195151206859	0.938514091809012
Micrococcus	-0.104347496733338	-0.0850763212282475	-0.124109885971296	-0.0679877327154497	4.12166837892025	-0.0140526992313709	0.49191810364384	0.526178182545071	0.93959897614601	0.531578489185789	0.941096189484405
Sphingorhabdus	0.0508128877226639	-0.088516573551483	0.185425456285963	0.274003111106412	4.21472946550473	0.0503741721656109	0.470366380029753	0.513390003748762	0.937752886330067	0.478177374025143	0.940767618296641
unclassified_Candidatus_Woesebacteria	0.081386218615541	0.0461937494324953	0.118434221512461	0.163546932026803	4.28622811887503	0.0319727462593365	0.48221982801688	0.482297974714119	0.936906608607705	0.505865892197787	0.937440659896357
Burkholderia-Caballeronia-Paraburkholderia	0.084892470943057	0.209200154668321	-0.0654034356656537	-0.211789275700072	4.11019765213793	-0.0495759914187616	0.472805601089917	0.460753545663566	0.936416636532248	0.462845437392553	0.942123688986067
Rubinisphaeraceae_SH-PL14	-0.00236815472254115	-0.0624860235934284	0.0561202673846006	0.134873800566894	4.20630959667436	0.0268743280489772	0.483297414197616	0.490733379035096	0.927338089304622	0.495631823239803	0.936973460884348
unclassified_Babeliales	0.18475068083441	0.117159244272004	0.238210093955535	0.0710112831279002	4.25206981956547	0.0124810825916054	0.493534482915057	0.496670369938305	0.936902814049463	0.506360852614087	0.944883850704545
unclassified_Bacteroidetes_VC2.1_Bac22	-0.0393109034800165	-0.121686813324351	0.0377047068040719	0.144659538810014	4.30745557411462	0.0304530760901583	0.481960151217338	0.514906544392437	0.930283293275998	0.554057681455368	0.940074724849224
Leuconostoc	-0.034389195836102	-0.0916687262301323	0.0295310704749783	0.239897961843972	4.46376161347112	0.0511150345283649	0.476036618781819	0.484143130626381	0.929854813041466	0.506693801102498	0.936462910936947
unclassified_Alphaproteobacteria	0.0404546058012354	0.0102562057416051	0.0814204051566474	0.0157271617829675	4.0964480364853	0.00288670039715766	0.497844827638345	0.478104878147343	0.942498057293813	0.499487073736778	0.944634218676281
unclassified_Sphingobacteriales_AKYH767	-0.0659303217124947	-0.201929085618637	0.0682337438218941	0.196327667407156	4.43012255264055	0.0446052958527545	0.479525862565097	0.459641488402746	0.932132741562565	0.499208859326414	0.937829624245002
Methylobacterium-Methylorubrum	0.0719658101153877	0.0207934441636253	0.1134824401958	0.0981321273295572	4.40866849624901	0.0201537619907695	0.489499192499426	0.500670539883224	0.932395808129642	0.488499108425006	0.932764930533487
unclassified_Oligoflexia_0319-6G20	0.165409265287176	0.272410536298821	0.057581495916927	-0.338745086538597	4.28243246037121	-0.0793495685682064	0.466594828397952	0.51999827742021	0.934494323620096	0.516958184408986	0.939701852315024
Catonella	0.17625525087175	0.315545635464494	0.0213329742937516	-0.197796288054979	4.10297918904356	-0.0390897839706022	0.471982759300604	0.494410980194375	0.931185980823173	0.518254068528577	0.941210717972035
Janthinobacterium	-0.0182023556385227	-0.0999039663795225	0.0559209135136447	0.10264468009423	4.10407460287523	0.0209801356248137	0.48922413819184	0.56841553530851	0.935764147330673	0.55592596644142	0.933218301187787
unclassified_Woesearchaeales	0.0439645581081773	0.135010696088521	-0.023719269382255	-0.147479902436387	4.23843893329846	-0.0338778053923591	0.483836207287987	0.525358771820298	0.944247595254946	0.532223191608381	0.948499183996111
Parvimonas	0.0317856536615002	0.0632874102502576	0.00987346762118513	0.14721444252836	4.25664942470904	0.0247994486939788	0.482498654166042	0.490511936868388	0.94013531346463	0.508400656519711	0.939992531811861
Sediminibacterium	-0.0644195147344249	-0.0011033223726109	-0.121696497169022	-0.130924904160751	4.10055835804606	-0.0296080291378169	0.483575660063459	0.500830516269366	0.939663662370746	0.503543918552152	0.938784677319647
unclassified_Actinobacteria_PeM15	-0.0902092767603326	-0.123952958485068	-0.0534492280651468	0.102708289950674	4.14856542812141	0.0222678213640233	0.489762931282237	0.476901745780124	0.935061830979272	0.492453826008893	0.935902460557192
Myxococcaceae_P3OB-42	-0.0552185952835247	-0.0108903859653067	-0.104795038286004	-0.200676210720206	4.38026873574594	-0.0410299504348882	0.477909483294069	0.53878525496721	0.938594193357998	0.552496499438489	0.940346613573459
Selenomonas	0.0434343319163872	0.0885781163687813	-0.0276710202894872	-0.114073139336437	4.46269530951224	-0.0237129626436685	0.488685345101445	0.505787905662429	0.940936889877437	0.499256481257935	0.946555996764457
