featureid	rab.all	rab.win.M09	rab.win.M10	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
Acinetobacter	1.38725023337271	1.12391081157037	1.68257396178438	0.412531649668135	4.59393923461754	0.0833531158811296	0.457974138954936	0.557418115644754	0.929832795960966	0.553459317950888	0.935437228975332
Flavobacterium	1.56069792652028	1.55412207085739	1.56833230686311	0.251729230133481	5.1601590845995	0.0429362604452291	0.480064655655448	0.620901880456473	0.938267429668185	0.643928449244236	0.947793160611464
Bifidobacterium	0.29437649747744	0.345639805843441	0.239323637605656	0.0207764844680547	5.40131369973698	0.00392276196481578	0.498383620728758	0.544693900410544	0.918515899239529	0.514953608409433	0.917906487969061
unclassified_Pasteurellaceae	1.6625869389977	1.09877283677402	2.48701078612767	1.31043962166097	5.38138677041927	0.207046347374296	0.402261714895144	0.328658715561573	0.876847703086209	0.272750919239956	0.876833294236362
Enhydrobacter	0.493882530656452	0.547860991070914	0.429873547354855	-0.220759524525467	4.69079920423646	-0.0421297434857017	0.483297414197616	0.511268373549256	0.918062417782513	0.542189629271425	0.927558079438769
Pseudomonas	-0.0286865439025812	-0.0723225900791968	0.00828357473817309	0.0930525630011036	4.34797897195784	0.0177301614628867	0.491114701345641	0.484342545492107	0.906352793649053	0.502098275894701	0.919751016302189
Sphingomonas	0.176632658552688	0.258866630862009	0.0807870938678441	-0.23865177004861	4.54896450634525	-0.0474456442077806	0.472521552390897	0.541746449053736	0.921182007331979	0.546882726452596	0.930674245754959
Lachnoanaerobaculum	2.58327988003544	1.94807197605291	3.4302901048411	1.46596169391977	5.00191616230242	0.269161395800954	0.376616382488724	0.249372964779109	0.852404871756743	0.155798426200403	0.831053985444454
Atopobium	2.00367779833998	1.98874875488064	2.02257498513633	0.0374405108132718	5.24822069286237	0.00488623500986581	0.497576736730612	0.60748218294153	0.931339906883218	0.658177227767949	0.951168770421391
Campylobacter	3.41349761996845	3.13767105136056	3.77983851220526	0.8132888137167	4.28149413265336	0.160428011710786	0.416801294474896	0.470225499909367	0.90470221067426	0.311204593162086	0.891999477469124
unclassified_Clostridia_UCG-014	1.51888520876829	1.43471703332914	1.62435568406104	0.577783989872136	5.37543433812904	0.0962962813976027	0.456650512633307	0.459992696380879	0.905614069359449	0.512957353689702	0.923437607633193
unclassified_Microbacteriaceae	-0.0974650566692352	-0.0508327111939915	-0.144534985349329	-0.206781984249162	4.21245701050906	-0.0415478518054969	0.476575121730484	0.51403327752712	0.902977394143801	0.500315273311125	0.905118038666002
unassigned	1.03042382962801	0.919009665199145	1.19135217728914	0.121063017693935	4.62338527997984	0.0239576508225418	0.489499192499426	0.55245599119997	0.92468731685182	0.601032213133366	0.94153784101417
Lautropia	0.501087675470059	0.655727633004793	0.378059264915779	-0.400929793069021	5.2445175835877	-0.0653953805813899	0.466343565706632	0.497868956827248	0.907082756581588	0.56135570191612	0.920868606693052
unclassified_Candidatus_Azambacteria	-0.0681111802825454	-0.0696661210789955	-0.0681111802825454	-0.0212163433545731	4.26848711183627	-0.00418904360970034	0.496228448367107	0.521515707897452	0.913772495357736	0.53852981879095	0.920637937961693
Lactobacillus	0.274200824878565	0.166594029578689	0.378628501200944	0.287236407077244	4.64697007789768	0.0564372675457534	0.46982758693948	0.502824877550175	0.903630881920227	0.512675708304601	0.910430019770489
Massilia	-0.0865121719042659	-0.0631900013180404	-0.112758585825292	-0.0552709267731633	4.09280340356107	-0.0101723641884758	0.494612069095875	0.524808317490839	0.913361520626787	0.547298291544917	0.930075556215287
unclassified_Oxalobacteraceae	-0.10867433520281	-0.0291444763978994	-0.186053448698508	-0.201857679216624	4.21082998397912	-0.0440223806516867	0.477370690203733	0.486660493873508	0.905078168098886	0.451975380998685	0.908208943749816
unclassified_Absconditabacteriales_(SR1)	1.39109236036699	1.27942064755454	1.5272088444519	0.777419344026113	5.62930343948686	0.118744175157164	0.442887932434374	0.479217225568617	0.907535084648287	0.489448330868978	0.919375215009247
Abiotrophia	0.755909150016133	0.5824735285166	0.925966404894302	0.293893943855582	5.41175161740693	0.058141794787669	0.475754310932749	0.580752734470522	0.924904658240318	0.597943033855295	0.940090106812551
unclassified_Actinobacteria	-3.38008884366303e-05	0.0970290632266364	-0.114114762746263	-0.136930016356306	4.22146134125418	-0.0279535752926239	0.486530172739885	0.472614074934084	0.891302233484006	0.459199666519914	0.888270309692526
Solobacterium	1.12808900039173	0.739474677546826	1.57700527426072	0.820883670950342	4.86283103434946	0.15383646471831	0.422952588116124	0.388656587492807	0.889677453615556	0.359057704351021	0.882405772856127
Johnsonella	1.23154416545871	0.610581149270415	2.03911071741378	1.58748632453615	5.02638833740865	0.287971522556441	0.361873993920601	0.17353177153919	0.808437689222968	0.129142661135009	0.77895387414159
Ruminococcaceae_CAG-352	0.0745990738447775	0.355455726664015	-0.138583600903697	-0.614270239492734	4.30981618603283	-0.12528789824536	0.437500001535968	0.409308976686623	0.871321839449339	0.383471260270827	0.859920199687847
Pedobacter	-0.00470083798782817	0.184166859366236	-0.162934107048188	-0.297538099891669	4.23185103402963	-0.0687964533204497	0.463900862946834	0.479259168234261	0.90625479154669	0.499508422153216	0.918204277925613
Kocuria	-0.0472315491857254	0.165774940714947	-0.267373726270227	-0.485610037846995	4.29244702115727	-0.0959720818279896	0.451803986097519	0.413213794258478	0.890711936284316	0.404629815316403	0.884124217740553
Paracoccus	0.198783644328242	0.0241790160256947	0.38184902264213	0.361778950324107	4.21840095176219	0.068285979641562	0.457189015581767	0.505416684559539	0.900628053822704	0.514229525539506	0.906788198149781
Rhodococcus	-0.0717010866779884	-0.123488784063898	-0.00813623482777182	0.13780671276893	4.22187063443286	0.0286510248713662	0.487345180704498	0.513777630905566	0.909375233374454	0.507199244159413	0.909679317865007
unclassified_Comamonadaceae	0.630690156908206	0.882132048637263	0.411313293260879	-0.454004375160212	4.54211761118088	-0.0878877246570013	0.451265483149138	0.513903439310251	0.912046015941821	0.498517609032305	0.914365930871799
Dyadobacter	-0.0473527189316414	0.00108208793740072	-0.113222538598111	-0.160156711527862	4.22680597365658	-0.0332029888382608	0.481421648268638	0.482702728322545	0.896587030578606	0.475569841996785	0.89818222937818
Fluviicola	0.39255688137812	0.306442600504234	0.444434523120727	0.23263108088135	4.5818868650642	0.043112749409043	0.476831897113401	0.49553537487526	0.906653516835797	0.534006628715675	0.920333592163381
Oribacterium	1.21350956413291	0.77421895813761	1.67176511775015	1.02144252995978	4.505876634214	0.200079132367946	0.40495422963118	0.342490962611937	0.86470041627452	0.310359363070898	0.865686895874654
Saccharimonadales	3.01698499006436	2.58312573872672	3.42845893898821	0.663089984016299	4.7952128253453	0.120622784507035	0.440732760074885	0.496243141550335	0.911297109662064	0.467603425368126	0.917368591328256
Comamonas	-0.133654955416914	-0.0746582674296628	-0.174462857049304	-0.0897802662075353	4.21999846265874	-0.0219058439588683	0.488422186601958	0.521698832005223	0.902570332557232	0.534468093081452	0.910566929455018
Capnocytophaga	0.770256332811949	0.579303011511226	1.01878193656497	0.808917260188716	4.94201145676101	0.15091181413633	0.433494885857934	0.370366254630438	0.86537612836217	0.402937599599615	0.893039306358225
Faecalibacterium	-0.00558702408360112	0.135095176821885	-0.153749650761185	-0.271284498809296	4.22769691503305	-0.0559470938379651	0.469036080449576	0.474078031127039	0.898871603861955	0.473143747576398	0.900291529716135
Corynebacterium	0.713791700118878	0.467268276944001	1.02013314709092	0.73952962086087	5.04737925581044	0.128194220791696	0.436725903546394	0.44372524475549	0.877304992989127	0.464772291336826	0.889184895970519
Cellvibrio	-0.0255176726713504	-0.039094565189874	-0.0161317759474509	0.179721667201329	4.16921886970244	0.0342426057497606	0.478190630576503	0.47967797433367	0.904397678182854	0.534970856029982	0.923696126257012
unclassified_Opitutaceae	-0.0499590958277034	0.146632146770648	-0.204216322219515	-0.371564790051242	4.26022422213184	-0.0731674683420381	0.460420033272677	0.442187328653526	0.889220252066051	0.403662474191698	0.885132031032466
Moraxella	0.0965264043733551	-0.0434515171780419	0.220867789105308	0.358750352653661	4.69102716195866	0.0646916447470538	0.462284483676237	0.432724906278521	0.887774827415868	0.459908736338261	0.893133678150657
Cardiobacterium	0.175949752499534	0.346268174333317	-0.0276073785238955	-0.372423567194468	4.43257783535807	-0.0810200566777377	0.456112009684855	0.527838574671696	0.913576686403096	0.483802159718866	0.908305177188135
unclassified_Saprospiraceae	-0.0658854311417514	-0.048114558460977	-0.087585507462129	-0.142528539003368	4.12477513474776	-0.0273644788957556	0.482758621107246	0.474035874656378	0.908100329737097	0.483943792087999	0.918619463643584
Brevundimonas	0.0679393398602226	0.245064173862538	-0.102096556627874	-0.4057177215588	4.15637316151765	-0.0756320650930695	0.460668104405698	0.466504315979267	0.89953878815074	0.501027425808363	0.905592994053751
Aggregatibacter	0.0905754604897471	-0.0101408641075009	0.197098199867783	0.343981938986948	4.50509783804331	0.0623430293855157	0.470905173120032	0.491341367277656	0.908214670769573	0.520625038621544	0.92003967853311
unclassified_Candidatus_Peribacteria	0.688438849498232	0.431571311389559	0.939424598175473	0.435391806952844	4.35536097634255	0.0821397698156191	0.44989224260379	0.494922114445277	0.907001802272816	0.470303212942147	0.895595952362741
Methylotenera	-0.103367762548	-0.0461610773840526	-0.141985717926826	-0.0366795376161191	4.31926736685026	-0.00728251679866873	0.497576736730612	0.493788675069266	0.913360327722704	0.500025842522301	0.909623727689455
unclassified_Gammaproteobacteria_Incertae_Sedis	-0.0266129230602647	0.192828531186116	-0.220418849577609	-0.408672247065374	4.23505630486923	-0.0831806425859384	0.457974138954936	0.484369237645171	0.899693698992815	0.484107637231977	0.906354789321295
Kingella	-0.086677528876514	-0.133655499379272	-0.050685729252101	0.0873731410035345	4.15625931450778	0.0158326574239884	0.490301724372635	0.48688858061152	0.899030800075429	0.52000789463814	0.912705172368323
unclassified_Arcobacteraceae	-0.0781779089726147	-0.0725343401154799	-0.0919290899258556	-0.087991046198943	4.23773790178069	-0.0192373936479859	0.488422186601958	0.488725563438288	0.900784980883895	0.497798973884127	0.914758084879459
Luteolibacter	-0.0471292997755368	0.152031314116937	-0.218101676074271	-0.343265951291751	4.30881380710409	-0.0721082703908423	0.463362069856628	0.452237354233367	0.893406969524385	0.440611429511754	0.890966711836643
Lactococcus	-0.0737153386662088	-0.0481951919232744	-0.110028407878014	-0.111364153877984	4.26738451601146	-0.0254940165382394	0.488422186601958	0.501981324885993	0.907467063683386	0.522626111775668	0.92314388910345
unclassified_Chitinophagales	-0.0603353655960701	-0.0772023845207359	-0.0497997676137079	0.0601576056175066	4.33205334493156	0.0130861420502914	0.493268713140615	0.494847296442848	0.913865817972117	0.477188976806514	0.910538779443638
Cytophaga	-0.0215956397364643	0.0350089959638726	-0.0850928112674803	-0.0121550853804271	4.38590106839794	-0.00257486958247094	0.498922413819172	0.508599640554345	0.914604543623012	0.498307847934277	0.921501549785857
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	-0.0895831364919442	0.114646582927109	-0.260029862086349	-0.357832512965	4.29123770315557	-0.0748353510231544	0.461206897495871	0.44457043380838	0.896813460349367	0.467072303795295	0.901863064915115
Clostridium_sensu_stricto_1	-0.0142723152529856	-0.116089860381623	0.0966231445506098	0.215608766923022	4.25847478287215	0.0488974464976162	0.473599138571496	0.462480149046639	0.897010449483989	0.472153512395655	0.899654209097603
Stomatobaculum	0.24072868980423	0.201565439652514	0.284401414088266	0.0792094367292586	4.33999720724316	0.0129017292344696	0.493534482915057	0.484108417752694	0.904540440773508	0.502197013707227	0.911587893940428
unclassified_Proteobacteria	-0.101672760076581	-0.0992126666790512	-0.107456036240024	0.0384630700988566	4.25465242035649	0.00672980781501176	0.495150862186285	0.527342124350836	0.91757400506765	0.567033459182517	0.930871058157916
Saccharimonadaceae_TM7a	0.844813304338748	0.666530215086679	1.05500996454343	0.532043540073266	4.78444753011574	0.100395990207597	0.448572968407364	0.488604763011765	0.904531444066006	0.495057536597839	0.919416168113404
unclassified_Bacteria	0.110186876421349	0.0108898464093201	0.191131978140499	0.0286677652334095	4.3682416842525	0.00539180454660689	0.49703823378186	0.521487830457523	0.913509206756466	0.520389881275725	0.920614603914153
Bacteroides	0.00502034828817077	0.0770735754858656	-0.058578123167381	-0.142155129778617	4.24060237222075	-0.0308646971508149	0.485729671858323	0.51027149249549	0.907097734859337	0.50114466195763	0.919620691983125
unclassified_Candidatus_Kaiserbacteria	0.0739504303872272	-0.0568233341509767	0.222150741736578	0.360240599294088	4.4302879817676	0.0686428634488278	0.454202587324178	0.470131185617907	0.898252307069447	0.493268353125659	0.912811457538797
Anaerococcus	0.110819302335336	0.198456627564167	0.0114136741097033	-0.206770645359464	4.51023405317824	-0.0391728136217103	0.481681034926517	0.485417906144011	0.903225394101169	0.505296819050635	0.916962230277199
Bradyrhizobium	-0.0935001007375726	0.0143351782716774	-0.199185696842108	-0.229835492681578	4.07779996378844	-0.048913171444297	0.475498115833158	0.489970519248705	0.900838558254662	0.508221749998824	0.91364125071875
Christensenellaceae_R-7_group	-0.0601869880695638	0.0929949779718822	-0.235100003407791	-0.3711820633507	4.31842911445624	-0.0784332225469506	0.460420033272677	0.485630020233623	0.891356764026152	0.475179208419406	0.896039038710927
Mogibacterium	0.304560279059598	0.18101434123015	0.439772040310998	0.223498645698292	4.2396267976488	0.0459250243317419	0.478190630576503	0.493366143601351	0.902894638268677	0.49927504760789	0.912585453721743
Peptoniphilus	-0.102868126218787	-0.107849679581308	-0.0976523055177463	0.070885511203266	4.33765780356976	0.0142345340571593	0.491114701345641	0.527245102755512	0.917079049651553	0.551256306059731	0.924217636495639
unclassified_Lactobacillales	-0.0363447047642973	0.126112963234728	-0.187656707960328	-0.3969482413858	4.71278281110213	-0.0725281289171271	0.458266021478708	0.422705796163681	0.896002410857374	0.444747441888467	0.903750487848602
Gracilibacteria	-0.177331612144688	-0.160120573085632	-0.188192425482934	-0.0577684531880545	4.21304962142495	-0.0109147913026279	0.493268713140615	0.515211491841675	0.916714338228453	0.521071482346577	0.919723168079568
Rhizobacter	-0.0730955395852062	-0.167442864285778	0.000324327877076591	0.189789803761719	4.21700484145896	0.04234089981424	0.477652127627827	0.517018717282604	0.910324691395767	0.525441727889329	0.912659587846918
Devosia	-0.102688363684774	-0.00332147818927719	-0.17727588991921	-0.334417763314454	4.15520774196375	-0.0708123635983519	0.464728056860934	0.494291328177362	0.899897497463448	0.473065737503748	0.900538531671413
unclassified_Burkholderiales	-0.107791925326442	0.0144973986765304	-0.204255571464897	-0.248525895372326	4.19412300477237	-0.0457507828862369	0.475498115833158	0.532342624400343	0.921509489356353	0.527242060658813	0.927919340579581
Megasphaera	0.097321914377039	0.0338826859529355	0.164318633845045	0.165220340235597	4.45816205448648	0.0340414463588117	0.482758621107246	0.517899490402592	0.913751847505304	0.537743759853529	0.920157897902581
Chthoniobacter	0.0799042630937548	0.0764852462856229	0.0855930786875536	0.134510504437633	4.22848043896506	0.0266254563035336	0.488685345101445	0.525136666778866	0.909358560589846	0.511653299170305	0.915471988458858
Simonsiella	0.0644115473722957	-0.0534485496567267	0.199296170259121	0.335493210070308	4.72971697055726	0.0612093149318131	0.470905173120032	0.512997378822491	0.904151655133212	0.511325981051451	0.917564866676953
unclassified_Xanthomonadaceae	-0.12634311227088	-0.0432694559802425	-0.21995571858646	-0.247745093921631	4.27453165239771	-0.0523138563239568	0.472805601089917	0.507779319753217	0.901953468706548	0.509232577019304	0.910457803649158
Stenotrophomonas	-0.033921294001078	0.0245095605023717	-0.10138903884246	-0.250278306391257	4.22363138023966	-0.0528387076047875	0.471190092244027	0.501793528583002	0.906026801357102	0.509497020486569	0.908463613445451
unclassified_Rhodospirillales	0.0214257595532654	-0.029882580904224	0.0862320887231132	0.135273198105112	4.35936811871007	0.0330510698507423	0.481421648268638	0.48280167159185	0.902409620302672	0.49341028715011	0.910175144282543
unclassified_Gammaproteobacteria	-0.0717794005176442	0.0441376483189169	-0.207217390475441	-0.199639259450254	4.14315341115164	-0.0407553833040664	0.481142241836158	0.484088894646626	0.905160971853192	0.494539590275616	0.908977734120325
Alishewanella	-0.117962875759677	0.00788037475925307	-0.230803177795393	-0.285729024045652	4.25790833605976	-0.0617432553301423	0.470366380029753	0.48272477634614	0.909618768709481	0.488024273404266	0.913816650474296
Edaphobaculum	-0.0881983647075613	-0.031527826878528	-0.159379494316066	-0.242680640919001	4.33999498606185	-0.0459940326219779	0.478190630576503	0.508242953028863	0.911136467514545	0.494217306652809	0.918871851606939
unclassified_Ruminococcaceae	-0.0791208918766895	-0.0189879391657035	-0.144503780280506	-0.141347177565278	4.22953468784964	-0.0291486172742074	0.485191168909603	0.508561977338409	0.912221113814172	0.552024050062053	0.9209187717439
unclassified_Bacilli_RF39	-0.113761094022324	0.0636024768518348	-0.281707618942917	-0.221137431411384	4.14154996928179	-0.0493088369668226	0.472805601089917	0.488152923963292	0.911035327328675	0.455116524718877	0.918747272728646
unclassified_Xanthobacteraceae	0.00757463899684296	0.0400262626602528	-0.0485200561597452	-0.176389439964321	4.15064147839483	-0.0371812222881255	0.481960151217338	0.498690202573936	0.912954836208491	0.495938168629022	0.917947029195303
Roseburia	-0.140304162657718	-0.19855709011548	-0.0614054400898407	0.175273957746288	4.1733690163752	0.0399938905884641	0.48088314531994	0.549651301640109	0.920608449534197	0.525676981202211	0.922509192905162
Telmatocola	-0.0713776877208554	0.00790623244598443	-0.137435305801166	-0.289857096501494	4.16687555502777	-0.0544334462011525	0.467133621488193	0.478736044507217	0.903177759097589	0.507341853793209	0.915398531741331
unclassified_Rickettsiales_SM2D12	-0.147843338385845	-0.0159272593815549	-0.28440244553823	-0.240184434238492	4.27930689117375	-0.0460231600033951	0.473060345481194	0.513589348312227	0.903304641360651	0.522295181159747	0.904089426851076
unclassified_Micrococcaceae	-0.0807853972553056	0.0372118085385225	-0.196599017319871	-0.35867269034071	4.17009545551012	-0.0716912200083746	0.464439656037046	0.458189662119906	0.893990401486518	0.479386636586266	0.896924121709923
Sphingobium	-0.121002200025119	0.0356507786794031	-0.268652114177541	-0.270267018443073	4.26122833344858	-0.061341035860432	0.467133621488193	0.49097724994527	0.910303179656473	0.485207449065304	0.903811791522031
Coprococcus	-0.113138272078854	0.0144370078295664	-0.250161646848948	-0.241321296960948	4.23737510834514	-0.0566043769880385	0.474959612884501	0.472918821566713	0.899885817876606	0.489477100274807	0.917161837872353
Bdellovibrio	-0.176460845964892	-0.221629956757599	-0.115668045120409	0.0857648745008088	4.28740225335109	0.0199937958811969	0.492456896734244	0.484615042631332	0.907934096738969	0.510200046142343	0.913690717899054
Altererythrobacter	-0.0228220760468796	0.0441209556700217	-0.121404372558422	-0.241775132532839	4.20236307556243	-0.0532486302309959	0.470651589295407	0.516611986380569	0.911664098377358	0.53033293227469	0.919625528059972
unclassified_Gemmataceae	-0.0991659090658539	-0.0698932276370119	-0.114329805498847	-0.0463001497354645	4.33202772504522	-0.0104030664474627	0.493268713140615	0.493336728236867	0.906647610343714	0.468761895240563	0.905350192851095
Lachnoclostridium	0.0253267201858351	0.0442298873115146	0.014392847680174	-0.0270875239626767	4.33776093848044	-0.00499811806334784	0.497306034547931	0.464937912194688	0.906122082061351	0.504123696322387	0.916418731306668
Legionella	-0.175173126260493	-0.0825918320571857	-0.258638074171357	-0.204775094639215	4.19914832083728	-0.0433311864662705	0.475754310932749	0.429219328352028	0.894677429766658	0.443672043487168	0.893793296233429
unclassified_Sphingobacteriales_NS11-12_marine_group	0.0330360188591436	0.175929095940123	-0.0949014823864518	-0.421922160900445	4.61129036911656	-0.0767587085610819	0.460129311315532	0.487696580011599	0.902857878151885	0.442064196819826	0.904419278685346
unclassified_Candidatus_Yanofskybacteria	-0.0906135423819725	-0.0977908218146961	-0.0826989409660506	0.126685658304582	4.27910072082995	0.0234849823961452	0.487883683653227	0.506380224925598	0.915584854369474	0.501695013661224	0.92193962643737
Xanthomonas	-0.0937014750472001	-0.0158788687472882	-0.178886645490798	-0.18950866395986	4.25951445498314	-0.0368759484288123	0.478729133525184	0.544958075640734	0.916781554048638	0.518271645429463	0.926553939428756
unclassified_Sphingomonadaceae	-0.0961132373130233	-0.201105636868469	-0.00419284536617592	0.0961172658352494	4.26817617924093	0.0220665484633099	0.489499192499426	0.506265783182221	0.900500430034703	0.505758129612303	0.901523205744975
Peredibacter	-0.0314155805245671	-0.005165768453673	-0.0422034326476686	-0.0300497509305471	4.26459330472356	-0.00559316116827893	0.49703823378186	0.463218753969697	0.900892438921329	0.494357604987446	0.914044800278761
unclassified_Candidatus_Amesbacteria	-0.144208429425231	-0.118042147909664	-0.175194912377093	-0.0794104371616449	4.18396626669167	-0.0149553699149653	0.488960689550691	0.48235703573227	0.9050007444233	0.492356087248586	0.90636721200985
Chryseobacterium	-0.0653788504005552	-0.080281449120128	-0.0551971243550495	0.147419772260723	4.19211463177448	0.0284490340696352	0.483836207287987	0.487343192349882	0.903102277854838	0.47877506120634	0.896659781071263
Lachnospira	0.00371369408547917	0.00542795004300878	-0.00207249077871374	0.0115633310910344	4.42353046402643	0.0021841506808276	0.49919224557687	0.516351034305364	0.912449621752439	0.521765781781367	0.92469046598092
unclassified_Rhodobacteraceae	0.160710389624931	0.181320782549145	0.142679280971524	-0.0762186399643427	4.26583412657459	-0.0123785266172774	0.493534482915057	0.549387624336895	0.92196060574548	0.609129438963847	0.937127813704479
unclassified_Verrucomicrobiaceae	0.0690743310573261	0.20859349636188	-0.0662866732869247	-0.293051797628526	4.46919668869281	-0.0589552393171113	0.469036080449576	0.507905810787892	0.91063909477538	0.498737785495657	0.912898591465866
unclassified_Parcubacteria	0.206422183554804	0.346547842860733	0.0637347701835784	-0.180807044301983	4.1054946969632	-0.0412652777178853	0.471728595192652	0.492221989279745	0.906025738763093	0.514649096674658	0.921167766022947
Kapabacteriales	-0.06838486771235	-0.142367528229563	0.00324949452282386	0.0633508771996327	4.1727079122778	0.0134699434724627	0.491653204294383	0.525052760825262	0.912801571563697	0.516701308410476	0.911043959473376
Micrococcus	0.068376745838779	0.136921045803059	-0.022704694689919	-0.183837575607386	4.37739525829343	-0.0382912286732335	0.479267636473868	0.508081260255568	0.91593246394877	0.519781609274064	0.917378972790548
Sphingorhabdus	-0.0292626472684079	-0.0219044044353121	-0.0371536192727762	-0.0287448909719812	4.22846133545263	-0.00443051267711052	0.497576736730612	0.521397619118664	0.912480218334252	0.522459033427316	0.916454603107193
unclassified_Candidatus_Woesebacteria	-0.0762711755307599	0.118897010020324	-0.243041950576622	-0.402969327500688	4.31105148257306	-0.0840498088620021	0.455573506736411	0.433852363417886	0.884121980696959	0.438268641176294	0.894809683308679
Burkholderia-Caballeronia-Paraburkholderia	-0.136933561391659	-0.14336315070746	-0.132059443597054	0.068582086618072	4.18351746401114	0.0148375006703827	0.490576198396901	0.469811464900538	0.904121787745262	0.484900614438988	0.90826888752438
unclassified_Rhizobiaceae	-0.0860710547377321	-0.021960257971215	-0.147249055034096	-0.0653820309778785	4.25166630225171	-0.0150937491367713	0.494612069095875	0.494223902752563	0.904568182051906	0.503936928360776	0.916299143905865
Rhodobacter	-0.0573081298026725	0.0522541092635693	-0.186165109229297	-0.329675699551998	4.35222381656202	-0.069763570005434	0.463112548015289	0.489938301190413	0.906097418129467	0.484473717592357	0.89807396999408
unclassified_Babeliales	0.0934012006577793	0.0884031475121478	0.0948905200891996	-0.0247587828494016	4.44895925916217	-0.00519919166748774	0.496228448367107	0.488930394887085	0.899643506707744	0.480795192599896	0.907598314192805
Haliangium	-0.0549159617486765	-0.0806013755296249	-0.0451428617311347	0.0243896143160018	4.23333591814104	0.00442967761109001	0.498653742628117	0.506246456504931	0.910095119129493	0.517794346459035	0.920663970324888
unclassified_Bacteroidetes_VC2.1_Bac22	-0.0597227436746639	-0.151933366407711	0.0387691131138279	0.0202526732705541	4.15242233840891	0.00420549418319186	0.498115239679365	0.558828081473105	0.91980688499023	0.580183788317583	0.929077650545869
